[15:00:35][no_game_date][defines.cpp:270]: 4469 defines loaded
[15:01:25][no_game_date][gamestate.cpp:2841]: Loaded 13439 provinces.
[15:01:34][no_game_date][gameapplication.cpp:2969]: Resetting game
[15:01:35][1936.01.01.12][history.cpp:165]: Executing History from -1.1.1.1 to  2.1.1.1
[15:01:36][1936.01.01.12][history.cpp:165]: Executing History from 2.1.1.1 to  1936.1.1.12
[15:02:27][1936.01.01.12][frontend.cpp:682]: 

		[[ Launching SINGLEPLAYER-game ]]
	Start-date: 1936.1.1.12

[15:02:32][1936.01.01.12][ingameidler.cpp:5175]: Start RestoreDeviceObjects
[15:02:41][1936.01.01.12][ingameidler.cpp:5325]: End RestoreDeviceObjects
[15:02:41][1936.01.01.12][effectbase.cpp:1783]: Something went wrong with the Conflict Risk stuff
[15:17:48][1938.09.01.01][effectbase.cpp:1799]: [15:17:48][1938.09.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 September, 1938|BUL|27|7|0
[15:17:48][1938.09.01.01][effectbase.cpp:1799]: [15:17:48][1938.09.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 September, 1938|POR|14|3|10
[15:17:48][1938.09.01.01][effectbase.cpp:1799]: [15:17:48][1938.09.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 September, 1938|IRE|18|4|0
[15:17:48][1938.09.01.01][effectbase.cpp:1799]: [15:17:48][1938.09.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 September, 1938|HUN|20|14|0
[15:17:48][1938.09.01.01][effectbase.cpp:1799]: [15:17:48][1938.09.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 September, 1938|ETH|4|3|0
[15:17:48][1938.09.01.01][effectbase.cpp:1799]: [15:17:48][1938.09.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 September, 1938|PER|10|8|0
[15:17:48][1938.09.01.01][effectbase.cpp:1799]: [15:17:48][1938.09.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 September, 1938|MAL|7|4|4
[15:17:48][1938.09.01.01][effectbase.cpp:1799]: [15:17:48][1938.09.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 September, 1938|INS|12|5|2
[15:17:48][1938.09.01.01][effectbase.cpp:1799]: [15:17:48][1938.09.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 September, 1938|AFA|0|0|0
[15:17:48][1938.09.01.01][effectbase.cpp:1799]: [15:18:00][1938.09.16.22][effectbase.cpp:1783]: Fully cantons activated
[15:18:00][1938.09.16.22][effectbase.cpp:1799]: [15:18:05][1938.09.23.19][effectbase.cpp:1783]: random 2: Industry 
[15:18:05][1938.09.23.19][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|ADT|219|87|49
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|SWE|33|11|4
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|LUX|4|2|0
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|BEL|22|8|0
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|HOL|17|7|4
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|CZE|24|14|0
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|POL|26|15|6
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|AUS|26|13|0
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|LIT|6|2|0
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|EST|15|6|0
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|LAT|16|4|1
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|ROM|18|7|4
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|YUG|24|5|3
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|SWI|14|6|0
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|GRE|11|5|5
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|ALB|6|4|0
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|NOR|20|7|4
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|DEN|17|4|3
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|BUL|28|7|0
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|POR|14|4|10
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|IRE|18|4|0
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|HUN|21|16|0
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|ETH|4|3|0
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|PER|10|8|0
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|MAL|7|5|4
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|INS|12|5|2
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:11][1938.10.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 October, 1938|AFA|0|0|0
[15:18:11][1938.10.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|ADT|220|87|50
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|SWE|33|12|4
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|LUX|4|2|0
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|BEL|23|8|0
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|HOL|16|7|4
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|CZE|24|15|0
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|POL|26|16|6
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|AUS|31|14|0
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|LIT|6|2|0
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|EST|15|7|0
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|LAT|16|4|1
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|ROM|18|7|4
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|YUG|24|5|3
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|SWI|15|6|0
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|GRE|12|5|5
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|ALB|7|4|0
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|NOR|20|8|4
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|DEN|17|4|3
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|BUL|28|9|0
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|POR|14|4|10
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|IRE|18|4|0
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|HUN|21|16|0
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|ETH|4|3|0
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|PER|10|8|0
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|MAL|7|5|4
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|INS|12|5|2
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:34][1938.11.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 November, 1938|AFA|0|0|0
[15:18:34][1938.11.01.01][effectbase.cpp:1799]: [15:18:41][1938.11.10.10][effectbase.cpp:1783]: random event 1
[15:18:41][1938.11.10.10][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|ADT|221|88|50
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|SWE|32|12|4
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|LUX|4|2|0
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|BEL|23|9|0
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|HOL|17|8|4
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|CZE|24|15|0
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|POL|26|16|8
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|AUS|31|14|0
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|LIT|6|2|0
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|EST|16|7|0
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|LAT|16|4|1
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|ROM|19|8|4
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|YUG|24|6|3
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|SWI|11|6|0
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|GRE|11|5|5
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|ALB|7|4|0
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|NOR|20|8|4
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|DEN|18|4|3
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|BUL|29|9|0
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|POR|14|5|10
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|IRE|18|5|0
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|HUN|23|17|0
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|ETH|4|3|0
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|PER|11|8|0
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|MAL|7|5|4
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|INS|12|5|2
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:18:56][1938.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1938|AFA|0|0|0
[15:18:56][1938.12.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|ADT|222|89|51
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|SWE|31|13|4
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|LUX|4|2|0
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|BEL|23|9|0
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|HOL|18|8|4
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|CZE|25|15|0
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|POL|26|17|8
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|AUS|28|15|0
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|LIT|6|2|0
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|EST|18|9|0
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|LAT|16|4|1
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|ROM|21|8|4
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|YUG|25|6|3
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|SWI|14|8|0
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|GRE|12|5|5
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|ALB|7|4|0
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|NOR|20|8|4
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|DEN|19|4|3
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|BUL|28|9|0
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|POR|14|5|10
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|IRE|18|5|0
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|HUN|23|19|0
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|ETH|5|3|0
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|PER|11|8|0
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|MAL|7|5|4
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|INS|12|6|2
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:19][1939.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1939|AFA|0|0|0
[15:19:19][1939.01.01.01][effectbase.cpp:1799]: [15:19:42][1939.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1939|ADT|223|89|51
[15:19:42][1939.02.01.01][effectbase.cpp:1799]: [15:19:42][1939.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1939|SWE|31|13|4
[15:19:42][1939.02.01.01][effectbase.cpp:1799]: [15:19:42][1939.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1939|LUX|4|2|0
[15:19:42][1939.02.01.01][effectbase.cpp:1799]: [15:19:42][1939.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1939|BEL|23|9|0
[15:19:42][1939.02.01.01][effectbase.cpp:1799]: [15:19:42][1939.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1939|HOL|18|8|4
[15:19:42][1939.02.01.01][effectbase.cpp:1799]: [15:19:42][1939.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1939|CZE|25|16|0
[15:19:42][1939.02.01.01][effectbase.cpp:1799]: [15:19:42][1939.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1939|POL|27|18|8
[15:19:42][1939.02.01.01][effectbase.cpp:1799]: [15:19:42][1939.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1939|AUS|28|16|0
[15:19:42][1939.02.01.01][effectbase.cpp:1799]: [15:19:42][1939.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1939|LIT|6|2|0
[15:19:42][1939.02.01.01][effectbase.cpp:1799]: [15:19:42][1939.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1939|EST|18|9|0
[15:19:42][1939.02.01.01][effectbase.cpp:1799]: [15:19:42][1939.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1939|LAT|17|4|1
[15:19:42][1939.02.01.01][effectbase.cpp:1799]: [15:19:42][1939.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1939|ROM|21|8|4
[15:19:42][1939.02.01.01][effectbase.cpp:1799]: [15:19:42][1939.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1939|YUG|25|6|3
[15:19:42][1939.02.01.01][effectbase.cpp:1799]: [15:19:42][1939.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1939|SWI|14|9|0
[15:19:42][1939.02.01.01][effectbase.cpp:1799]: [15:19:42][1939.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1939|GRE|12|5|5
[15:19:42][1939.02.01.01][effectbase.cpp:1799]: [15:19:42][1939.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1939|ALB|7|4|0
[15:19:42][1939.02.01.01][effectbase.cpp:1799]: [15:19:42][1939.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1939|NOR|22|10|4
[15:19:42][1939.02.01.01][effectbase.cpp:1799]: [15:19:42][1939.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1939|DEN|19|4|3
